sample_id,cultivar_code,trait,value
WW_B01-0261,WW,SRF,1103.5701588225786
WW_B01-0265,WW,SRF,1165.2133548625952
WW_B01-0278,WW,SRF,1241.0464185046508
WW_B01-0280,WW,SRF,770.3613007901583
WW_B01-0289,WW,SRF,1013.1552043985507
WW_B01-0290,WW,SRF,985.4392646288334
WW_B01-0296,WW,SRF,1147.8342683052406
WW_B01-0299,WW,SRF,1112.4218997436903
WW_B01-0300,WW,SRF,1322.3189493744574
WW_B01-0303,WW,SRF,1290.7875949428185
WW_B01-0310,WW,SRF,1147.429504592425
WW_B01-0313,WW,SRF,743.8218399163928
WW_B01-0320,WW,SRF,1055.0439666084178
WW_B01-0328,WW,SRF,711.7839984260029
WW_B01-0332,WW,SRF,661.6184273321583
WW_B01-0341,WW,SRF,679.6051781744752
WW_B01-0348,WW,SRF,933.9701421363935
WW_B01-0349,WW,SRF,1040.4734766111112
WW_B02-0012,WW,SRF,1092.2461022976165
WW_B02-0019,WW,SRF,785.3594457028709
WW_B02-0024,WW,SRF,1162.6840278784193
WW_B02-0027,WW,SRF,1021.5068244743537
WW_B02-0029,WW,SRF,808.9188821084156
WW_B02-0031,WW,SRF,814.8634682205414
WW_B02-0037,WW,SRF,803.1905762161181
WW_B02-0041,WW,SRF,1107.2509953986546
WW_B02-0057,WW,SRF,1013.9587568922695
WW_B02-0070,WW,SRF,918.4475444757619
WW_B02-0079,WW,SRF,692.0646458762883
WW_B02-0081,WW,SRF,1065.9232964601033
WW_B02-0083,WW,SRF,1262.2128494439844
WW_B02-0085,WW,SRF,1156.95621022162
WW_B02-0091,WW,SRF,1259.4369935557727
WW_B02-0117,WW,SRF,1183.972051691582
WW_B02-0127,WW,SRF,1190.8106119803224
WW_B02-0141,WW,SRF,808.1673350965777
WW_B02-0142,WW,SRF,671.3323710056859
WW_B02-0157,WW,SRF,700.2868963627254
WW_B02-0159,WW,SRF,968.307620857043
WW_B02-0161,WW,SRF,1224.426646958614
WW_B02-0165,WW,SRF,654.6083070704274
WW_B02-0167,WW,SRF,646.9629980455061
WW_B02-0168,WW,SRF,867.7825152035828
WW_B02-0169,WW,SRF,739.2030254053301
WW_B02-0185,WW,SRF,802.0606104723212
FRL_B01-0001,FRL,SRF,724.302582341874
FRL_B01-0007,FRL,SRF,758.4605251312868
FRL_B01-0013,FRL,SRF,819.0163943278873
FRL_B01-0018,FRL,SRF,855.1848686912921
FRL_B01-0021,FRL,SRF,683.6349583467656
FRL_B01-0023,FRL,SRF,792.6013676198504
FRL_B01-0031,FRL,SRF,660.1799519377118
FRL_B01-0035,FRL,SRF,645.934735574104
FRL_B01-0039,FRL,SRF,857.242597962171
FRL_B01-0044,FRL,SRF,593.1876778834176
FRL_B01-0046,FRL,SRF,825.6313320628196
FRL_B01-0049,FRL,SRF,645.9002657221678
FRL_B01-0052,FRL,SRF,702.8548403741835
FRL_B01-0054,FRL,SRF,731.6907827787172
FRL_B01-0059,FRL,SRF,950.3972915289646
FRL_B01-0066,FRL,SRF,646.0534421674192
FRL_B01-0069,FRL,SRF,558.2287748063484
FRL_B01-0070,FRL,SRF,865.1427811428166
FRL_B01-0078,FRL,SRF,635.198786863885
FRL_B01-0079,FRL,SRF,539.3275845887213
FRL_B01-0080,FRL,SRF,747.6489409874634
FRL_B01-0086,FRL,SRF,858.9399627916104
FRL_B01-0089,FRL,SRF,577.3217051942166
FRL_B01-0090,FRL,SRF,946.8153088987757
FRL_B01-0097,FRL,SRF,990.5936196861966
FRL_B01-0112,FRL,SRF,895.9852474158931
FRL_B01-0113,FRL,SRF,628.7350193688576
FRL_B01-0137,FRL,SRF,729.307769691344
FRL_B01-0149,FRL,SRF,692.4504171769422
FRL_B01-0150,FRL,SRF,862.4009845107992
FRL_B01-0154,FRL,SRF,927.7321858341547
FRL_B01-0164,FRL,SRF,852.4294563706371
FRL_B01-0168,FRL,SRF,738.6281020842532
FRL_B01-0169,FRL,SRF,732.1345450588692
FRL_B01-0170,FRL,SRF,642.5921885803382
FRL_B01-0171,FRL,SRF,632.9389556531348
FRL_B01-0174,FRL,SRF,774.348421066948
FRL_B01-0176,FRL,SRF,615.3703219842032
FRL_B01-0181,FRL,SRF,691.5478077434122
FRL_B01-0184,FRL,SRF,726.251803137466
FRL_B01-0185,FRL,SRF,698.9560132905414
FRL_B01-0196,FRL,SRF,845.0745746366374
FRL_B01-0203,FRL,SRF,777.1676958615442
FRL_B01-0208,FRL,SRF,645.7949111940742
FRL_B01-0214,FRL,SRF,666.9354333188558
FRL_B01-0217,FRL,SRF,570.2953186538309
FRL_B01-0224,FRL,SRF,557.4706607677807
FRL_B01-0233,FRL,SRF,831.455810490022
FRL_B01-0249,FRL,SRF,696.8861562067864
FRL_B01-0262,FRL,SRF,677.1662694205204
FRL_B01-0266,FRL,SRF,730.885196192163
FRL_B01-0271,FRL,SRF,657.6044923095264
FRL_B01-0286,FRL,SRF,758.3946364498483
FRL_B01-0304,FRL,SRF,652.9393885769425
FRL_B01-0305,FRL,SRF,814.1525769756547
FRL_B01-0309,FRL,SRF,682.3835491546818
FTL_B01-0002,FTL,SRF,716.1426166256574
FTL_B01-0007,FTL,SRF,447.1890902363899
FTL_B01-0014,FTL,SRF,749.9358010358634
FTL_B01-0016,FTL,SRF,432.771579505442
FTL_B01-0042,FTL,SRF,478.8625199974382
FTL_B01-0047,FTL,SRF,644.6245194938913
FTL_B01-0053,FTL,SRF,498.4970108326643
FTL_B01-0056,FTL,SRF,914.165474721581
FTL_B01-0058,FTL,SRF,626.9382613467071
FTL_B01-0063,FTL,SRF,1090.2523502891413
FTL_B01-0064,FTL,SRF,996.8281770895287
FTL_B01-0065,FTL,SRF,755.8141285305999
FTL_B01-0067,FTL,SRF,1046.9360687623612
FTL_B01-0068,FTL,SRF,1659.8328768957601
FTL_B01-0074,FTL,SRF,744.173432019337
FTL_B01-0076,FTL,SRF,1083.1784021321387
FTL_B01-0078,FTL,SRF,605.3940239930422
FTL_B01-0080,FTL,SRF,675.1484012951303
FTL_B01-0094,FTL,SRF,896.1615850668109
FTL_B01-0097,FTL,SRF,392.65504599609267
FTL_B01-0098,FTL,SRF,648.5767147237883
FTL_B01-0100,FTL,SRF,972.1884498210343
FTL_B01-0106,FTL,SRF,753.6024870182816
FTL_B01-0131,FTL,SRF,691.5499698383314
FTL_B01-0136,FTL,SRF,731.9085348764806
FTL_B01-0137,FTL,SRF,730.1575793849706
FTL_B01-0138,FTL,SRF,1075.622046754253
FTL_B01-0144,FTL,SRF,562.4748743720496
FTL_B01-0148,FTL,SRF,467.2749518272799
FTL_B01-0150,FTL,SRF,725.3957924136362
FTL_B01-0152,FTL,SRF,699.2546928705266
FTL_B01-0155,FTL,SRF,862.6145714364727
FTL_B01-0171,FTL,SRF,428.6233622237138
FTL_B01-0177,FTL,SRF,764.2398994741407
FTL_B01-0185,FTL,SRF,942.6406038174589
FTL_B01-0197,FTL,SRF,1236.4947297840436
FTL_B01-0199,FTL,SRF,840.3736946884112
QCL_A184_B01-0008,QCL,SRF,1247.9983095717805
QCL_A184_B01-0015,QCL,SRF,1290.9096777719933
QCL_A184_B01-0019,QCL,SRF,659.8095894257121
QCL_A184_B01-0020,QCL,SRF,1393.7845888796815
QCL_A184_B01-0030,QCL,SRF,853.8879306579588
QCL_A184_B01-0037,QCL,SRF,1226.2971011987045
QCL_A184_B01-0047,QCL,SRF,1161.965325488596
QCL_A184_B01-0048,QCL,SRF,1347.4844169271148
QCL_A184_B01-0054,QCL,SRF,1067.083189068947
QCL_A184_B01-0067,QCL,SRF,1346.4186353466202
QCL_A184_B01-0068,QCL,SRF,913.2793698531983
QCL_A184_B01-0071,QCL,SRF,1284.1452637885272
QCL_A184_B01-0085,QCL,SRF,1108.4463086105986
QCL_A184_B01-0088,QCL,SRF,784.1867507374945
QCL_A184_B01-0091,QCL,SRF,1172.3527561642609
QCL_A184_B01-0103,QCL,SRF,1010.4328972016408
QCL_A184_B01-0108,QCL,SRF,776.5820874589789
QCL_A184_B01-0119,QCL,SRF,1040.590448105455
QCL_A184_B01-0122,QCL,SRF,1163.6976238213856
QCL_A184_B01-0123,QCL,SRF,903.7365078792981
QCL_A184_B01-0132,QCL,SRF,1210.7506652122229
QCL_A184_B01-0143,QCL,SRF,1184.8778978845849
QCL_A184_B01-0145,QCL,SRF,1296.359641079728
QCL_A184_B01-0146,QCL,SRF,874.4624282381548
QCL_A184_B01-0147,QCL,SRF,1094.8423177852137
QCL_A184_B01-0154,QCL,SRF,854.1741721386204
QCL_A184_B01-0162,QCL,SRF,740.3717557652843
QCL_A184_B01-0170,QCL,SRF,609.693678668646
QCL_A184_B01-0171,QCL,SRF,863.7604664207354
QCL_A184_B01-0178,QCL,SRF,861.7603240755232
QCL_A184_B01-0181,QCL,SRF,1098.8906219351286
QCL_A184_B01-0185,QCL,SRF,1083.8104198729702
QCL_A184_B01-0193,QCL,SRF,1339.247067231062
QCL_A184_B01-0195,QCL,SRF,1229.252366067448
QCL_A184_B01-0199,QCL,SRF,697.624268509863
QCL_A184_B01-0203,QCL,SRF,955.1631389758618
QCL_A184_B01-0213,QCL,SRF,734.8440207332287
QCL_A184_B01-0217,QCL,SRF,899.3290348285709
QCL_A184_B01-0221,QCL,SRF,756.8724823169192
QCL_A184_B01-0224,QCL,SRF,1284.3213481416044
QCL_A184_B01-0226,QCL,SRF,879.3805793563749
QCL_A184_B01-0231,QCL,SRF,1119.8925330550019
QCL_A184_B01-0233,QCL,SRF,704.4530836689353
QCL_A184_B01-0234,QCL,SRF,871.3405637351318
QCL_A184_B01-0249,QCL,SRF,786.956081712525
QCL_A184_B01-0251,QCL,SRF,706.2921840897591
QCL_A184_B01-0256,QCL,SRF,863.4324400575481
QCL_A184_B01-0261,QCL,SRF,954.7742233916101
QCL_A184_B01-0265,QCL,SRF,867.8035970227695
QCL_A184_B01-0268,QCL,SRF,861.4066876904578
QCL_A184_B01-0269,QCL,SRF,989.6155900790686
QCL_A184_B01-0270,QCL,SRF,1069.8897627378828
QCL_A184_B01-0288,QCL,SRF,796.1727852982758
QCL_A184_B01-0291,QCL,SRF,576.6040747756009
QCL_A184_B01-0298,QCL,SRF,887.7838198953698
QCL_A184_B01-0302,QCL,SRF,917.6461832559596
QCL_A184_B01-0320,QCL,SRF,990.472220142696
QCL_A184_B01-0326,QCL,SRF,1227.7390714595479
QCL_A184_B01-0328,QCL,SRF,529.5745743197763
QCL_A184_B01-0332,QCL,SRF,1573.8483262880318
QCL_A184_B01-0333,QCL,SRF,529.6142504680852
QCL_A184_B01-0334,QCL,SRF,834.1171257942174
QCL_A184_B01-0335,QCL,SRF,1145.9566939938763
QCL_A184_B01-0338,QCL,SRF,1235.0561354150905
QCL_A184_B01-0343,QCL,SRF,1054.7867348468094
CHL_A185_B01-0016,CHL,SRF,1170.9495429652256
CHL_A185_B01-0027,CHL,SRF,1268.1799905642101
CHL_A185_B01-0031,CHL,SRF,1135.8830740515455
CHL_A185_B01-0047,CHL,SRF,994.3965392601876
CHL_A185_B01-0067,CHL,SRF,1390.536971522732
CHL_A185_B01-0068,CHL,SRF,1094.7087888907095
CHL_A185_B01-0075,CHL,SRF,1120.9638788613374
CHL_A185_B01-0076,CHL,SRF,1031.242828170893
CHL_A185_B01-0082,CHL,SRF,1426.3416800211835
CHL_A185_B01-0087,CHL,SRF,1123.2291038123667
CHL_A185_B01-0089,CHL,SRF,1252.3857620920044
CHL_A185_B01-0100,CHL,SRF,1359.4504289325155
CHL_A185_B01-0116,CHL,SRF,1407.8608814330673
CHL_A185_B01-0120,CHL,SRF,1298.9578571393595
CHL_A185_B01-0126,CHL,SRF,1092.5180099202673
CHL_A185_B01-0130,CHL,SRF,1344.1831179119372
CHL_A185_B01-0131,CHL,SRF,1052.269890067933
CHL_A185_B01-0133,CHL,SRF,1122.5745876691328
CHL_A185_B01-0153,CHL,SRF,1197.564411188368
CHL_A185_B01-0158,CHL,SRF,1308.2182829541823
CHL_A185_B01-0159,CHL,SRF,1291.6175918375588
CHL_A185_B01-0163,CHL,SRF,1288.4232190509547
CHL_A185_B01-0179,CHL,SRF,1306.84822451434
CHL_A185_B01-0181,CHL,SRF,862.5008889070857
CHL_A185_B01-0196,CHL,SRF,1417.5435392375286
CHL_A185_B01-0198,CHL,SRF,891.2598737111821
CHL_A185_B01-0206,CHL,SRF,1343.5207135356586
CHL_A185_B01-0230,CHL,SRF,1427.6512739254729
CHL_A185_B01-0231,CHL,SRF,1181.6272355733431
CHL_A185_B01-0232,CHL,SRF,948.7319793090542
CHL_A185_B01-0233,CHL,SRF,1196.7282234721793
CHL_A185_B01-0241,CHL,SRF,1273.735509823385
CHL_A185_B01-0245,CHL,SRF,1288.24777799223
CHL_A185_B01-0255,CHL,SRF,1353.441597028137
CHL_A185_B01-0258,CHL,SRF,1126.4030048713453
CHL_A185_B01-0259,CHL,SRF,898.768054914694
CHL_A185_B01-0262,CHL,SRF,857.71076307404
CHL_A185_B01-0265,CHL,SRF,1287.1056179715642
CHL_A185_B01-0266,CHL,SRF,1186.9984146403524
CHL_A185_B01-0271,CHL,SRF,1107.0261938017748
CHL_A185_B01-0284,CHL,SRF,1051.3625749434507
CHL_A185_B01-0286,CHL,SRF,1009.3593278920957
CHL_A185_B01-0293,CHL,SRF,1201.7070102021037
CHL_A185_B01-0302,CHL,SRF,1429.3133169164876
CHL_A185_B01-0324,CHL,SRF,1256.5068578265677
CHL_A185_B01-0325,CHL,SRF,1139.9767182553746
CHL_A185_B01-0326,CHL,SRF,1019.3153913128651
CHL_A185_B01-0328,CHL,SRF,971.5460031002315
CHL_A185_B01-0331,CHL,SRF,1466.1596165356773
CHL_A185_B01-0332,CHL,SRF,1207.880824740148
CHL_A185_B01-0336,CHL,SRF,1278.0493242045936
CHL_A185_B01-0338,CHL,SRF,1105.3062971984018
CHL_A185_B01-0339,CHL,SRF,1294.284342372543
CHL_A185_B01-0340,CHL,SRF,1074.9521258461589
CHL_A185_B01-0341,CHL,SRF,1193.23827924643
CHL_A185_B01-0343,CHL,SRF,974.475288251276
CHL_A185_B01-0346,CHL,SRF,1281.012454941874
CHL_A185_B01-0347,CHL,SRF,1222.8335892961045
CHL_A185_B01-0349,CHL,SRF,1198.5468291453806
NL_A186_B01-0007,NL,SRF,988.7108686079165
NL_A186_B01-0012,NL,SRF,872.9727397442425
NL_A186_B01-0013,NL,SRF,714.4725777131854
NL_A186_B01-0021,NL,SRF,334.57954787695274
NL_A186_B01-0030,NL,SRF,800.9420651194508
NL_A186_B01-0048,NL,SRF,689.0035683445287
NL_A186_B01-0049,NL,SRF,660.717523870522
NL_A186_B01-0051,NL,SRF,623.6334440622268
NL_A186_B01-0054,NL,SRF,976.8247541102586
NL_A186_B01-0057,NL,SRF,772.4062685460153
NL_A186_B01-0064,NL,SRF,565.6849110818166
NL_A186_B01-0065,NL,SRF,844.5741341917446
NL_A186_B01-0067,NL,SRF,818.8375286114838
NL_A186_B01-0069,NL,SRF,1188.9945011373652
NL_A186_B01-0081,NL,SRF,947.169533192614
NL_A186_B01-0085,NL,SRF,805.0447539752892
NL_A186_B01-0087,NL,SRF,742.7879542121557
NL_A186_B01-0090,NL,SRF,768.1300342863002
NL_A186_B01-0105,NL,SRF,795.3663983920478
NL_A186_B01-0123,NL,SRF,871.257073232335
NL_A186_B01-0128,NL,SRF,831.4767883785005
NL_A186_B01-0133,NL,SRF,815.9172707257635
NL_A186_B01-0138,NL,SRF,926.0837410347629
NL_A186_B01-0143,NL,SRF,847.3242563458788
NL_A186_B01-0144,NL,SRF,641.5776638158857
NL_A186_B01-0149,NL,SRF,1102.666086038961
NL_A186_B01-0151,NL,SRF,637.510395543678
NL_A186_B01-0152,NL,SRF,687.9945925803995
NL_A186_B01-0163,NL,SRF,1022.8316794031928
WX_B01-0013,WX,SRF,1004.9818620719683
WX_B01-0028,WX,SRF,1336.1416294587298
WX_B01-0030,WX,SRF,1019.2294954054038
WX_B01-0042,WX,SRF,927.2340833434545
WX_B01-0046,WX,SRF,1146.1944846448469
WX_B01-0047,WX,SRF,1154.3655082081382
WX_B01-0050,WX,SRF,1199.8130688484916
WX_B01-0054,WX,SRF,957.5714049474234
WX_B01-0057,WX,SRF,953.2946590038738
WX_B01-0064,WX,SRF,939.9173711738576
WX_B01-0065,WX,SRF,638.1834004109078
WX_B01-0072,WX,SRF,775.5453417781596
WX_B01-0074,WX,SRF,715.8254209923261
WX_B01-0076,WX,SRF,963.2518682000235
WX_B01-0089,WX,SRF,706.1398924378982
WX_B01-0092,WX,SRF,802.9723075151074
WX_B01-0094,WX,SRF,938.808035610806
WX_B01-0101,WX,SRF,975.0542765779288
WX_B01-0111,WX,SRF,997.9862957503176
WX_B01-0112,WX,SRF,970.7285508574789
WX_B01-0113,WX,SRF,984.836585402956
WX_B01-0117,WX,SRF,975.4967381796062
WX_B01-0118,WX,SRF,672.3608037614599
WX_B01-0120,WX,SRF,895.0956974917908
WX_B01-0137,WX,SRF,959.5951717797872
WX_B01-0142,WX,SRF,1072.7634117051475
WX_B01-0148,WX,SRF,1036.0048346142376
WX_B01-0152,WX,SRF,843.4737223007878
WX_B01-0163,WX,SRF,1113.4186771162967
WX_B01-0164,WX,SRF,995.8223019767909
WX_B01-0172,WX,SRF,536.1097475203819
WX_B01-0192,WX,SRF,1029.9876143970832
WX_B01-0194,WX,SRF,1125.8359609958652
WX_B01-0198,WX,SRF,877.0506959794942
WX_B01-0203,WX,SRF,849.3272801625217
WX_B01-0204,WX,SRF,1380.1827947733152
WX_B01-0206,WX,SRF,990.9898424286794
WX_B01-0216,WX,SRF,675.2622924452633
FWHH_B01-0003,FWHH,SRF,1026.8913652312406
FWHH_B01-0005,FWHH,SRF,851.1421950300219
FWHH_B01-0006,FWHH,SRF,976.1228112318811
FWHH_B01-0009,FWHH,SRF,844.2654211058514
FWHH_B01-0016,FWHH,SRF,744.1234387071039
FWHH_B01-0018,FWHH,SRF,636.5436826109378
FWHH_B01-0019,FWHH,SRF,768.8173510104727
FWHH_B01-0035,FWHH,SRF,805.1932097312199
FWHH_B01-0036,FWHH,SRF,785.985080752174
FWHH_B01-0040,FWHH,SRF,989.2134478162128
FWHH_B01-0043,FWHH,SRF,984.9397934575378
FWHH_B01-0045,FWHH,SRF,831.6403387815835
FWHH_B01-0057,FWHH,SRF,1142.7265750402858
FWHH_B01-0058,FWHH,SRF,1074.045037455986
FWHH_B01-0059,FWHH,SRF,744.5500915290298
FWHH_B01-0061,FWHH,SRF,755.5234452355116
FWHH_B01-0064,FWHH,SRF,814.7678187918541
FWHH_B01-0075,FWHH,SRF,754.1044428500064
WJ_B01-0002,WJ,SRF,791.5591592880318
WJ_B01-0008,WJ,SRF,809.1934691106816
WJ_B01-0009,WJ,SRF,728.5880789278809
WJ_B01-0010,WJ,SRF,910.3368308110189
WJ_B01-0013,WJ,SRF,719.7815641548598
WJ_B01-0017,WJ,SRF,842.6705150291359
WJ_B01-0020,WJ,SRF,1042.8537361837073
WJ_B01-0022,WJ,SRF,629.0329405545081
WJ_B01-0025,WJ,SRF,748.0839546889749
WJ_B01-0036,WJ,SRF,755.4119894478395
WJ_B01-0038,WJ,SRF,803.3427235889992
WJ_B01-0039,WJ,SRF,663.1938922398259
WJ_B01-0047,WJ,SRF,728.387903243163
WJ_B01-0048,WJ,SRF,666.474201236733
WJ_B01-0054,WJ,SRF,958.7463414127533
WJ_B01-0060,WJ,SRF,654.2317054449602
WJ_B01-0063,WJ,SRF,714.607611247097
WJ_B01-0066,WJ,SRF,616.2589289516193
WJ_B01-0068,WJ,SRF,739.516729994869
WJ_B01-0069,WJ,SRF,800.0996310923952
WJ_B01-0072,WJ,SRF,809.4654982778754
WJ_B01-0077,WJ,SRF,826.1726831885125
WJ_B01-0087,WJ,SRF,804.4638417298798
WJ_B01-0099,WJ,SRF,761.5726236977318
WJ_B01-0104,WJ,SRF,593.97379870386
WJ_B01-0118,WJ,SRF,973.6311977190345
WJ_B01-0128,WJ,SRF,611.5943792305882
WJ_B01-0131,WJ,SRF,617.5184762608533
WJ_B01-0134,WJ,SRF,1017.3410264507567
WJ_B01-0141,WJ,SRF,897.5065308127511
WJ_B01-0148,WJ,SRF,693.3774461539151
WJ_B01-0153,WJ,SRF,771.2419586873593
WJ_B01-0158,WJ,SRF,698.8769214891643
WJ_B01-0161,WJ,SRF,705.2781505007708
WJ_B01-0171,WJ,SRF,615.90473286977
WJ_B01-0175,WJ,SRF,624.6859280285203
WJ_B01-0185,WJ,SRF,687.6097997042295
WJ_B01-0190,WJ,SRF,759.9436449045816
WJ_B01-0200,WJ,SRF,643.1271324563785
WJ_B01-0217,WJ,SRF,651.4197989702661
WJ_B01-0228,WJ,SRF,955.9351180290337
WJ_B01-0232,WJ,SRF,837.0440917341618
WJ_B01-0236,WJ,SRF,769.4879804632843
WJ_B01-0237,WJ,SRF,762.2243937117979
WJ_B01-0238,WJ,SRF,770.1035727454632
WJ_B01-0250,WJ,SRF,856.3652390504728
WJ_B01-0259,WJ,SRF,823.4718581653259
WJ_B01-0268,WJ,SRF,731.3354537716689
WJ_B01-0269,WJ,SRF,716.2052601625551
WJ_B01-0272,WJ,SRF,892.075422666858
WJ_B01-0275,WJ,SRF,861.2624496625605
WJ_B01-0281,WJ,SRF,758.6943448166442
WJ_B01-0289,WJ,SRF,880.5825701779977
WJ_B01-0291,WJ,SRF,675.4683372945179
WJ_B01-0305,WJ,SRF,639.5962884984435
WJ_B01-0306,WJ,SRF,760.302999717663
WJ_B01-0315,WJ,SRF,925.6755743862666
WJ_B01-0316,WJ,SRF,635.9351716223393
WJ_B01-0320,WJ,SRF,994.8391776621875
WJ_B01-0324,WJ,SRF,693.8501827502217
WJ_B01-0327,WJ,SRF,653.4792003612486
WJ_B01-0331,WJ,SRF,662.0652205482231
WJ_B01-0346,WJ,SRF,676.0576578353835
WJ_B01-0350,WJ,SRF,525.3879328478549
313_A110_B01-0003,L313,SRF,305.88984424758064
313_A110_B01-0018,L313,SRF,413.61962894239554
313_A110_B01-0022,L313,SRF,213.33496921618354
313_A110_B01-0027,L313,SRF,238.536285789197
313_A110_B01-0028,L313,SRF,218.4962115683298
313_A110_B01-0030,L313,SRF,497.9778812918074
313_A110_B01-0042,L313,SRF,595.6438903799551
313_A110_B01-0058,L313,SRF,455.750013603979
313_A110_B01-0066,L313,SRF,252.71039257900486
313_A110_B01-0072,L313,SRF,282.0409471703056
313_A110_B01-0078,L313,SRF,254.2284153007747
313_A110_B01-0079,L313,SRF,435.7804911552045
313_A110_B01-0084,L313,SRF,278.4214627657891
313_A110_B01-0094,L313,SRF,451.60373030049226
313_A110_B01-0099,L313,SRF,524.1336076056708
313_A110_B01-0100,L313,SRF,287.85368711267483
313_A110_B01-0103,L313,SRF,271.1491312258165
313_A110_B01-0109,L313,SRF,232.62233131615073
313_A110_B01-0121,L313,SRF,338.8540986980213
313_A110_B01-0123,L313,SRF,262.154204317254
313_A110_B01-0129,L313,SRF,361.72485715579717
313_A110_B01-0134,L313,SRF,293.6509867380157
313_A110_B01-0135,L313,SRF,284.0585346749946
313_A110_B01-0143,L313,SRF,256.58175283500515
313_A110_B01-0145,L313,SRF,251.6960222957972
313_A110_B01-0155,L313,SRF,267.7109293063416
313_A110_B01-0159,L313,SRF,225.33371540342986
313_A110_B01-0169,L313,SRF,365.97131989487923
313_A110_B01-0182,L313,SRF,233.18995107445133
313_A110_B01-0189,L313,SRF,413.52317039360753
313_A110_B01-0193,L313,SRF,314.3913567620308
313_A110_B01-0194,L313,SRF,229.89227605701234
313_A110_B01-0196,L313,SRF,312.8657399530581
313_A110_B01-0199,L313,SRF,215.78143316931803
313_A110_B01-0202,L313,SRF,678.8925485401919
313_A110_B01-0204,L313,SRF,234.24655648976852
313_A110_B01-0205,L313,SRF,244.44626697970364
313_A110_B01-0208,L313,SRF,602.6220459455692
313_A110_B01-0217,L313,SRF,287.4425471918314
313_A110_B01-0221,L313,SRF,840.4745835513628
313_A110_B01-0231,L313,SRF,472.38164417344353
313_A110_B01-0234,L313,SRF,315.9841360039457
313_A110_B01-0237,L313,SRF,298.7839187714295
313_A110_B01-0249,L313,SRF,271.2758718498136
313_A110_B01-0252,L313,SRF,444.4832635592126
313_A110_B01-0253,L313,SRF,212.9235006162591
313_A110_B01-0257,L313,SRF,295.8951367038185
313_A110_B01-0265,L313,SRF,463.730804719182
313_A110_B01-0269,L313,SRF,506.4006411652962
313_A110_B01-0276,L313,SRF,281.7687386003033
313_A110_B01-0288,L313,SRF,647.2303984086655
313_A110_B01-0302,L313,SRF,305.5668811348845
313_A110_B01-0315,L313,SRF,240.88687559123173
313_A110_B01-0318,L313,SRF,196.84513129161024
313_A110_B01-0324,L313,SRF,333.4547125550491
313_A110_B01-0327,L313,SRF,196.85738925475636
313_A110_B01-0329,L313,SRF,373.87935276451515
313_A110_B01-0332,L313,SRF,247.0017547133745
313_A110_B01-0342,L313,SRF,283.4012896594776
313_A110_B01-0349,L313,SRF,313.31149739259234
A181_B01-0007,LA191,SRF,747.6440529667168
A181_B01-0010,LA191,SRF,718.972321633323
A181_B01-0016,LA191,SRF,600.8647629534105
A181_B01-0020,LA191,SRF,981.0040900075065
A181_B01-0026,LA191,SRF,665.810920478092
A181_B01-0036,LA191,SRF,489.0500362818944
A181_B01-0042,LA191,SRF,748.6718020668873
A181_B01-0046,LA191,SRF,709.2554502601622
A181_B01-0048,LA191,SRF,612.2744245109475
A181_B01-0057,LA191,SRF,576.0763650064583
A181_B01-0063,LA191,SRF,605.5231442369713
A181_B01-0067,LA191,SRF,623.8146162109391
A181_B01-0069,LA191,SRF,629.0544811121865
A181_B01-0080,LA191,SRF,713.2236229771146
A181_B01-0087,LA191,SRF,793.2101421539847
A181_B01-0092,LA191,SRF,640.373076478847
A181_B01-0094,LA191,SRF,722.6226195394343
A181_B01-0098,LA191,SRF,627.4248116282827
A181_B01-0100,LA191,SRF,813.1659444966637
A181_B01-0101,LA191,SRF,673.8876544020045
A181_B01-0113,LA191,SRF,853.9172480220336
A181_B01-0115,LA191,SRF,824.3301421056929
A181_B01-0118,LA191,SRF,867.9372094888821
A181_B01-0126,LA191,SRF,962.0209486089994
A181_B01-0128,LA191,SRF,610.5959635312593
A181_B01-0133,LA191,SRF,935.0412845269555
A181_B01-0139,LA191,SRF,702.562311857964
A181_B01-0148,LA191,SRF,710.3976361045003
A181_B01-0154,LA191,SRF,655.9375873615672
A181_B01-0164,LA191,SRF,703.5519037791319
A181_B01-0168,LA191,SRF,1041.3933323313377
A181_B01-0179,LA191,SRF,642.7394883910738
A181_B01-0182,LA191,SRF,827.4877003949882
A181_B01-0184,LA191,SRF,742.457869516018
A181_B01-0192,LA191,SRF,514.4218070048998
A181_B01-0196,LA191,SRF,747.0336190133905
A181_B01-0208,LA191,SRF,831.7653673266057
A181_B01-0212,LA191,SRF,927.8777596773356
A181_B01-0213,LA191,SRF,711.3497340977392
A181_B01-0214,LA191,SRF,570.3535473162526
A181_B01-0221,LA191,SRF,762.7552001734375
A181_B01-0225,LA191,SRF,765.9276109942979
A181_B01-0232,LA191,SRF,582.2093970799563
A181_B01-0237,LA191,SRF,787.7163097032619
A181_B01-0239,LA191,SRF,610.5655042857983
A181_B01-0243,LA191,SRF,561.0900245752928
A181_B01-0248,LA191,SRF,796.2831548821907
A181_B01-0267,LA191,SRF,618.5337784418028
A181_B01-0269,LA191,SRF,686.7464571666947
A181_B01-0270,LA191,SRF,545.237359799908
A181_B01-0271,LA191,SRF,556.2035802539452
A181_B01-0273,LA191,SRF,619.467371823549
A181_B01-0275,LA191,SRF,579.1248728997662
A181_B01-0282,LA191,SRF,899.9860417198449
A181_B01-0286,LA191,SRF,882.0154271811421
A181_B01-0291,LA191,SRF,888.663107911327
